[2016-01-04 11:55:41,816][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:55:41,819][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 11:56:11,811][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:56:41,808][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:57:11,819][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:57:11,820][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 11:57:41,812][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:58:11,837][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:58:11,857][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 11:58:41,837][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:59:11,838][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:59:41,838][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 11:59:41,839][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:00:11,845][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:00:41,852][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:00:41,854][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:01:11,856][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:01:41,859][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:01:41,860][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:02:11,853][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:02:41,855][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:02:41,863][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:03:11,869][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:03:41,872][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:03:41,882][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:04:11,905][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:04:41,884][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:04:41,894][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:05:11,878][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:05:41,889][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:06:11,897][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:06:11,906][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:06:41,906][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:07:11,901][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:07:41,916][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:07:41,919][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:08:11,928][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:08:41,943][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:08:41,948][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:09:11,935][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:09:41,951][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:09:41,956][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:10:11,928][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:10:41,954][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:10:41,956][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:11:11,957][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:11:41,998][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:11:42,002][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:12:11,965][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:12:41,976][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:13:11,968][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:13:11,970][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:13:41,989][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:14:11,978][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:14:11,978][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:14:41,981][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:15:12,000][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.8gb[2.5%], shards will be relocated away from this node
[2016-01-04 12:15:12,003][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:15:41,992][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.7gb[2.4%], shards will be relocated away from this node
[2016-01-04 12:16:12,022][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.6gb[2.3%], shards will be relocated away from this node
[2016-01-04 12:16:12,026][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:16:42,002][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.6gb[2.3%], shards will be relocated away from this node
[2016-01-04 12:17:12,003][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.6gb[2.3%], shards will be relocated away from this node
[2016-01-04 12:17:42,012][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.6gb[2.3%], shards will be relocated away from this node
[2016-01-04 12:17:42,013][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:18:12,035][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.3%], shards will be relocated away from this node
[2016-01-04 12:18:42,042][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:18:42,046][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:19:12,025][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:19:42,024][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:20:12,036][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:20:12,039][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:20:42,040][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:21:12,038][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:21:42,060][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:21:42,065][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:22:12,059][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:22:42,061][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:23:12,063][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:23:12,063][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:23:42,076][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:24:12,073][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:24:12,073][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:24:42,091][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:25:12,085][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:25:12,086][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:25:42,093][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.5gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:26:12,091][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:26:12,094][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:26:42,120][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:27:12,108][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:27:12,108][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:27:42,103][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:28:12,115][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:28:12,116][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:28:42,122][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:29:12,130][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:29:12,133][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:29:42,130][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:30:12,141][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:30:12,141][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:30:42,142][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:31:12,152][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:31:12,155][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:31:42,145][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:32:12,149][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:32:42,165][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.2%], shards will be relocated away from this node
[2016-01-04 12:32:42,183][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:33:12,152][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:33:42,178][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:34:12,187][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:34:12,190][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:34:42,205][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:35:12,182][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.4gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:35:42,191][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:35:42,192][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:36:12,194][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:36:42,207][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:36:42,208][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:37:12,208][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:37:42,236][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:37:42,239][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:38:12,223][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:38:42,222][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:39:12,230][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:39:12,232][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:39:42,235][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:40:12,238][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:40:12,238][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:40:42,241][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:41:12,238][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:41:42,246][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:41:42,247][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:42:12,251][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:42:42,253][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:42:42,253][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
